iteration,find_best_us,split_us,update_info_us,total_us,active_faces,n_vertices
1103,0.477,28478.2,2111.81,30590.6,2944,6007
1104,0.569,5231.82,1478.61,6711.15,2946,6011
1105,0.339,12004,379.006,12383.5,2950,6019
1106,0.396,27270.7,1766.39,29037.7,2958,6035
1107,443.382,17296.8,529.375,18269.7,2964,6047
1108,0.702,33846.8,1701.48,35549.1,2974,6067
1109,0.435,5541.9,2205.75,7748.27,2976,6071
1110,0.33,5382.92,2227.48,7610.86,2978,6075
1111,0.378,5337.38,2165.45,7503.33,2980,6079
1112,0.187,0.14,3548.2,3548.66,2980,6079
1113,0.38,14539.6,373.447,14913.6,2984,6087
1114,0.657,4870.48,2504.93,7376.23,2986,6091
1115,0.72,5972.77,2121.47,8095.16,2988,6095
1116,0.575,13644,390.46,14035.2,2992,6103
1117,0.328,26004.2,1851.99,27856.7,3000,6119
1118,0.479,24849.6,1377.28,26227.5,3008,6135
1119,0.509,0.056,1638.91,1639.63,3008,6135
1120,0.245,26694.4,1797.69,28492.4,3016,6151
1121,0.524,13950.9,2026.98,15978.6,3020,6159
1122,0.518,0.149,4410.99,4411.83,3020,6159
1123,0.554,6186.11,2508.64,8695.46,3022,6163
1124,0.455,13360.6,418.715,13779.9,3026,6171
1125,894.473,6889.21,2492.37,10276.2,3028,6175
1126,0.506,6390.45,2597.29,8988.44,3030,6179
1127,0.743,0.117,5135.45,5136.46,3030,6179
1128,532.508,14746.3,1763.89,17042.9,3034,6187
1129,0.384,6465.93,2921.27,9387.75,3036,6191
1130,0.623,4405.11,1662.83,6068.7,3037,6194
1131,1.273,5542.15,2075.41,7618.97,3039,6198
1132,0.309,28114.8,1654.24,29769.4,3047,6214
1133,0.391,12580.7,393.747,12975,3051,6222
1134,1389.64,6571.75,2353.76,10315.3,3053,6226
1135,0.508,13799.6,1833.96,15634.2,3057,6234
1136,0.52,26950.2,370.163,27321.1,3065,6250
1137,0.392,11954,1808.48,13763,3069,6258
1138,0.367,14847.9,2487.35,17335.8,3073,6266
1139,0.61,16253.3,1775.23,18029.3,3077,6274
1140,0.462,25177.7,1951.41,27129.7,3083,6286
1141,0.639,24264.2,441.471,24706.4,3089,6298
1142,0.455,6167.17,2504.67,8672.48,3091,6302
1143,0.742,6181.71,2461.93,8644.53,3093,6306
1144,0.494,20319.1,2064.14,22383.8,3099,6318
1145,0.264,0.12,2347.55,2348.12,3099,6318
1146,0.342,0.193,2519.24,2519.93,3099,6318
1147,0.208,21731.5,1734.96,23466.9,3105,6330
1148,0.297,21191.6,1804.23,22996.2,3111,6342
1149,0.422,0.242,4254.87,4255.69,3111,6342
1150,1.27,0.312,4817.05,4818.82,3111,6342
1151,0.313,0.162,4467.31,4467.96,3111,6342
1152,0.508,7294.21,2545.69,9840.57,3113,6346
1153,0.633,2941.33,2312.25,5254.4,3114,6349
1154,0.325,7895.92,2807.29,10703.7,3116,6353
1155,0.432,27482.9,2319.05,29802.5,3122,6365
1156,0.461,32941.2,1419.39,34361.2,3130,6381
1157,0.416,34035.8,2854.19,36890.6,3138,6397
1158,0.656,17008.8,590.311,17599.9,3142,6405
1159,0.527,0.153,4384.53,4385.37,3142,6405
1160,593.399,3340.01,2320.68,6254.32,3143,6408
1161,0.521,36472.8,2874.25,39347.8,3151,6424
1162,0.842,0.114,4642.77,4643.94,3151,6424
1163,0.484,16433.8,2051.21,18485.7,3155,6432
1164,0.477,8038.29,2457.25,10496.2,3157,6436
1165,561.577,6424.98,2383.79,9370.55,3159,6440
1166,0.31,0.168,4200.81,4201.42,3159,6440
1167,491.318,5207.38,2355.87,8054.74,3161,6444
1168,0.464,22092.9,1809.58,23920,3167,6456
1169,0.609,29509.2,1511.98,31021.9,3175,6472
1170,0.413,17437.4,398.974,17837,3179,6480
1171,1.405,0.302,6498.52,6500.39,3179,6480
1172,0.563,7306.59,2654.4,9961.7,3181,6484
1173,0.432,16523.2,600.849,17124.6,3185,6492
1174,607.593,5135.46,2427.8,8171.11,3187,6496
1175,0.394,13681.1,428.42,14110.1,3191,6504
1176,0.426,0.232,3555.27,3556.08,3191,6504
1177,0.167,14167.2,2038.19,16205.7,3195,6512
1178,0.63,0.107,3722.65,3723.55,3195,6512
1179,0.322,0.162,4738.28,4738.89,3195,6512
1180,0.333,14986.7,621.195,15608.3,3199,6520
1181,0.439,0.53,3115.61,3116.72,3199,6520
1182,0.336,5695.74,2544.71,8240.92,3201,6524
1183,0.314,13900.9,569.106,14470.5,3204,6531
1184,0.462,0.217,3737.9,3738.75,3204,6531
1185,0.489,6822,2708.41,9531.09,3206,6535
1186,0.491,32458.2,1969.92,34428.8,3214,6551
1187,0.599,34955.9,1616.17,36572.8,3224,6571
1188,0.292,27246.8,2527.86,29775.1,3230,6583
1189,0.528,0.051,5739.82,5740.59,3230,6583
1190,0.743,0.258,5544.63,5545.83,3230,6583
1191,0.402,0.309,4635.32,4636.21,3230,6583
1192,0.632,27990.1,1956.45,29947.4,3236,6595
1193,519.824,5949.6,1889.94,8359.53,3238,6599
1194,0.544,14700.4,615.714,15316.8,3242,6607
1195,0.44,20681.2,2402.03,23083.9,3248,6619
1196,1.473,8329.45,2466.7,10797.8,3250,6623
1197,0.434,40105.8,1870.8,41977.2,3260,6643
1198,0.312,31423.7,477.99,31902.2,3268,6659
1199,1.112,44763.3,1651.85,46416.4,3278,6679
1200,1.388,23245.9,2263.75,25511.3,3284,6691
1201,0.33,0.185,3886.83,3887.55,3284,6691
1202,0.31,7192.65,2393.48,9586.6,3286,6695
1203,0.303,31200.1,1952.61,33153.2,3294,6711
1204,0.494,0.247,3316.22,3317.11,3294,6711
1205,1356.88,6316.14,2502.75,10175.9,3296,6715
1206,542.115,6010.9,2838.08,9391.24,3298,6719
1207,0.53,0.086,3685.22,3685.97,3298,6719
1208,0.383,13823.5,2176.98,16001,3302,6727
1209,0.435,6737.79,2678.4,9416.75,3304,6731
1210,500.236,2850.11,1949.11,5299.6,3305,6734
1211,0.358,22142.8,1825.46,23968.8,3311,6746
1212,0.467,18065.8,1875.8,19942.2,3315,6754
1213,0.574,16376.2,452.796,16829.8,3319,6762
1214,0.632,7522.54,2707.02,10230.3,3321,6766
1215,0.441,15658.2,2305.48,17964.2,3325,6774
1216,0.366,15486.8,445.345,15932.6,3329,6782
1217,1.214,28134.6,506.358,28642.4,3335,6794
1218,1.064,28044.7,2334.74,30380.6,3341,6806
1219,0.405,41284.8,2280.8,43566.2,3351,6826
1220,0.428,25905.6,517.354,26423.5,3357,6838
1221,0.94,32984.3,621.47,33606.8,3365,6854
1222,0.548,6140.64,2789.22,8930.56,3367,6858
1223,0.344,7937.91,2955.4,10893.8,3369,6862
1224,0.664,27723.8,2212.01,29936.7,3375,6874
1225,0.531,18112.7,2440.76,20554.2,3379,6882
1226,628.113,6809.76,2844.79,10282.9,3381,6886
1227,0.467,0.274,3942.38,3943.27,3381,6886
1228,0.38,0.159,5032.93,5033.69,3381,6886
1229,0.29,0.256,4939.32,4940.02,3381,6886
1230,0.354,0.192,4436.41,4437.11,3381,6886
1231,0.348,6784.12,2252.11,9036.73,3383,6890
1232,0.6,6862.16,2360.09,9223,3385,6894
1233,0.276,15501.6,2271.72,17773.8,3389,6902
1234,0.393,26203.7,2086.75,28291,3395,6914
1235,0.547,30796.6,2107.02,32904.3,3403,6930
1236,0.396,23427.1,528.817,23956.5,3409,6942
1237,0.48,0.148,4962.6,4963.41,3409,6942
1238,0.457,0.243,5065.94,5066.77,3409,6942
1239,0.416,15920.6,1800.37,17721.5,3413,6950
1240,0.307,35620.6,3292,38913.1,3421,6966
1241,0.779,8701.76,3577.61,12280.3,3423,6970
1242,0.386,7056.92,3483.53,10541,3425,6974
1243,0.416,4303.85,3308.08,7612.53,3426,6977
1244,0.738,9005.94,3266.62,12273.5,3428,6981
1245,643.265,7960.65,2866.95,11471.1,3430,6985
1246,848.037,6639.53,2525.32,10013,3432,6989
1247,0.559,14560.5,1818.21,16379.4,3436,6997
1248,0.45,0.14,3661.59,3662.34,3436,6997
1249,0.367,0.245,3532.41,3533.16,3436,6997
1250,914.026,8719.23,3621.8,13255.2,3438,7001
1251,0.552,19906.6,2736.05,22643.4,3442,7009
1252,0.594,0.145,2869.76,2870.66,3442,7009
1253,0.313,36823.3,2260.68,39084.5,3450,7025
1254,1318.41,7489.08,3285.29,12092.9,3452,7029
1255,0.483,24501.8,2263.08,26765.5,3457,7040
1256,0.515,0.177,4733.93,4734.8,3457,7040
1257,0.42,0.141,2695.97,2696.74,3457,7040
1258,0.252,0.25,2708.13,2708.83,3457,7040
1259,0.331,0.175,5052.65,5053.35,3457,7040
1260,0.441,51286.4,2605.07,53892.1,3467,7060
1261,0.821,18951.6,2888.97,21841.6,3471,7068
1262,0.621,19225,605.854,19831.6,3475,7076
1263,0.575,9405.27,3971.88,13377.9,3477,7080
1264,0.522,17393.1,523.974,17917.8,3481,7088
1265,0.766,18534.8,645.156,19180.9,3485,7096
1266,0.633,0.203,5219.86,5220.9,3485,7096
1267,0.587,18305.4,580.19,18886.4,3489,7104
1268,0.558,45598,661.687,46260.4,3499,7124
1269,0.431,0.16,3837.56,3838.3,3499,7124
1270,0.316,29596,2600.45,32197,3505,7136
1271,0.371,8251.73,3278.03,11530.3,3507,7140
1272,0.58,26971,2114.49,29086.2,3513,7152
1273,0.437,0.157,5365.04,5365.82,3513,7152
1274,0.533,35674.2,2005.03,37679.9,3521,7168
1275,0.349,53481.9,2073.09,55555.5,3533,7192
1276,0.636,0.172,3293.59,3294.52,3533,7192
1277,0.478,0.207,4054.44,4055.3,3533,7192
1278,1.055,20093.1,2567.22,22661.5,3537,7200
1279,1.219,34118.1,2771.36,36890.8,3543,7212
1280,1007.25,25416.4,419.929,26843.7,3549,7224
1281,0.413,50527.1,2257.56,52785.2,3561,7248
1282,0.398,81423.1,1607.1,83030.7,3581,7288
1283,673.742,6401.21,2429.38,9504.56,3583,7292
1284,0.525,0.115,5165.77,5166.55,3583,7292
1285,0.434,0.092,3647.5,3648.21,3583,7292
1286,564.354,6477.25,2627.89,9669.64,3585,7296
1287,0.285,5943.51,2801.38,8745.35,3587,7300
1288,0.184,8655.24,3536.78,12192.4,3589,7304
1289,0.6,8197.98,3325.14,11523.9,3591,7308
1290,1.188,18968.7,2225.79,21195.9,3595,7316
1291,0.516,0.286,4658.9,4659.91,3595,7316
1292,1062.09,7632.29,3167.64,11862.2,3597,7320
1293,0.526,20155.8,609.612,20766.1,3601,7328
1294,0.549,27720,2068.04,29788.8,3607,7340
1295,0.529,16977.2,527.795,17505.6,3611,7348
1296,0.393,0.175,5222.36,5223.11,3611,7348
1297,0.637,17561,662.806,18224.6,3615,7356
1298,0.56,26370.1,537.869,26908.6,3621,7368
1299,0.377,0.216,5348.73,5349.45,3621,7368
1300,0.915,40869.3,2637.85,43508.2,3629,7384
1301,0.767,21522.3,2886.39,24409.6,3633,7392
1302,0.935,40251.4,2726.73,42979.2,3641,7408
1303,0.616,64283,2625.61,66909.3,3653,7432
1304,0.548,0.143,6059,6059.86,3653,7432
1305,0.412,0.311,4904.9,4905.79,3653,7432
1306,0.409,8414.4,3112.41,11527.4,3655,7436
1307,0.553,0.168,6118.95,6119.84,3655,7436
1308,0.454,0.119,3787.07,3787.8,3655,7436
1309,0.384,29765.1,2198.52,31964.2,3661,7448
1310,5.393,0.12,5231.24,5236.93,3661,7448
1311,0.3,6453.84,2930.5,9384.78,3663,7452
1312,0.582,7392.61,2904.46,10297.8,3665,7456
1313,0.436,7887.38,3840,11728.1,3667,7460
1314,1420.24,9144.44,3765.06,14330,3669,7464
1315,0.485,9105.04,3862.76,12968.5,3671,7468
1316,0.426,19686.2,2801.16,22488,3675,7476
1317,0.427,18540.1,2638.66,21179.4,3679,7484
1318,0.538,53750.4,2828,56579.1,3689,7504
1319,0.571,9288.81,3558.7,12848.3,3691,7508
1320,0.476,35127,2851.24,37978.9,3697,7520
1321,0.757,0.26,6676.36,6677.55,3697,7520
1322,0.558,8740.84,3701.63,12443.2,3699,7524
1323,0.523,8990.84,3378.51,12370,3701,7528
1324,0.555,8754.37,3712.73,12467.8,3703,7532
1325,0.32,8527.9,2677.14,11205.5,3705,7536
1326,0.322,62876.1,2709.04,65585.6,3719,7564
1327,0.462,0.18,6602.92,6603.73,3719,7564
1328,0.325,0.128,5700.52,5701.16,3719,7564
1329,0.406,8836.7,3151.71,11989,3721,7568
1330,0.599,9799.7,3428.24,13228.7,3723,7572
1331,0.37,53205,802.67,54008.2,3733,7592
1332,0.548,19274.5,2566.93,21842.1,3737,7600
1333,871.571,7790.11,3252.51,11914.4,3739,7604
1334,0.325,0.178,5960.81,5961.45,3739,7604
1335,0.367,18289.9,589.102,18879.5,3743,7612
1336,0.484,24521.8,2497.65,27020.1,3749,7624
1337,0.382,0.296,5259.57,5260.4,3749,7624
1338,0.487,0.076,3840.35,3841.06,3749,7624
1339,0.433,43441,3199.01,46640.6,3757,7640
1340,0.397,39382.3,587.109,39969.9,3765,7656
1341,0.35,29581.7,558.719,30140.9,3771,7668
1342,0.491,9675.25,3181.91,12857.8,3773,7672
1343,0.44,8807.12,3613.21,12421,3775,7676
1344,0.378,0.234,6085.12,6085.89,3775,7676
1345,0.49,8360.72,3136.58,11498,3777,7680
1346,0.566,21402.2,2628.35,24031.3,3781,7688
1347,0.503,41392.9,2557.06,43950.7,3789,7704
1348,0.489,18164.2,2519.73,20684.6,3793,7712
1349,0.441,7460.02,3017.12,10477.8,3795,7716
1350,1.181,0.333,4674.38,4676.1,3795,7716
1351,0.621,41728.8,2532.09,44261.7,3803,7732
1352,0.501,7829.31,3328.16,11158.1,3805,7736
1353,0.492,19760.7,594.812,20356.2,3809,7744
1354,0.363,84392.9,2941.04,87334.5,3825,7776
1355,752.988,8832.16,3528.67,13114,3827,7780
1356,0.537,0.106,5744.65,5745.45,3827,7780
1357,0.463,30703.5,3119.56,33823.7,3833,7792
1358,0.686,43630.1,2847.75,46478.7,3841,7808
1359,0.564,8684.39,3410.72,12095.9,3843,7812
1360,0.432,21349.2,2740.39,24090.1,3847,7820
1361,1.026,38145.6,2544.14,40691,3855,7836
1362,0.54,0.206,2991.97,2992.85,3855,7836
1363,0.301,39382.3,2640.27,42023,3863,7852
1364,0.582,44358.1,2385,46743.8,3871,7868
1365,0.468,9300.76,3790.62,13092,3873,7872
1366,0.491,65593.9,2960.29,68554.9,3885,7896
1367,0.599,10225.5,3825.17,14051.5,3887,7900
1368,0.466,9016.14,3606.97,12623.7,3889,7904
1369,0.372,21881.8,713.28,22595.6,3893,7912
1370,0.388,62831.2,2800.18,65631.9,3905,7936
1371,0.4,30959.8,2766.98,33727.3,3911,7948
1372,0.474,50724.2,2841.44,53566.3,3921,7968
1373,0.504,69555,2988.05,72543.7,3933,7992
1374,0.835,31119,568.783,31688.7,3939,8004
1375,0.469,8025.99,3293.55,11320.1,3941,8008
1376,0.326,33030.4,3215.1,36246,3947,8020
1377,0.506,31789.4,2865.89,34656,3953,8032
1378,1514.01,19467.3,740.742,21722.3,3957,8040
1379,0.36,21122.9,732.454,21855.9,3961,8048
1380,0.527,40489.4,2705.24,43195.4,3969,8064
1381,0.527,19922.7,621.948,20545.3,3973,8072
1382,0.313,0.2,6029.68,6030.33,3973,8072
1383,0.32,31816.2,3383.48,35200.2,3978,8083
1384,0.582,45599.7,3425.09,49025.5,3985,8098
1385,0.653,49489.1,3312.33,52802.2,3993,8114
1386,0.574,23099.9,779.46,23880.1,3997,8122
1387,0.672,10334.1,3977.49,14312.4,3999,8126
1388,0.62,76088,3243.66,79332.4,4011,8150
1389,0.55,41063.2,2627.29,43691.1,4019,8166
1390,0.267,29999.5,2585.19,32585.2,4025,8178
1391,987.484,10063.6,4063.6,15114.9,4027,8182
1392,0.635,58821.5,2779.69,61601.9,4037,8202
1393,0.409,20139.6,923.729,21063.9,4041,8210
1394,0.848,20978.2,2849.22,23828.4,4045,8218
1395,0.621,22956.9,3195.78,26153.5,4049,8226
1396,0.733,23024,3216.11,26241,4053,8234
1397,0.641,24583.5,749.296,25333.6,4057,8242
1398,0.555,9589.12,3859.44,13449.3,4059,8246
1399,0.627,9857.5,3865.23,13723.5,4061,8250
1400,1.159,57075.2,2816.78,59893.3,4071,8270
1401,0.519,35994.8,3020.29,39015.7,4077,8282
1402,0.465,0.265,6534.74,6535.65,4077,8282
1403,0.489,41975.8,2867.96,44844.4,4085,8298
1404,0.762,36758.8,2888.68,39648.4,4092,8313
1405,1946.81,10487.9,4383.09,16818.1,4094,8317
1406,0.488,0.187,7122.16,7122.99,4094,8317
1407,0.647,51743.6,3517.71,55262.1,4102,8335
1408,0.555,10012.4,4063.64,14076.8,4104,8339
1409,750.471,9728.62,4075.66,14554.9,4106,8343
1410,0.702,34280.6,3561.06,37842.5,4112,8355
1411,0.697,23436.3,813.923,24251.1,4116,8363
1412,0.498,38188.6,3042.37,41231.7,4122,8375
1413,0.545,0.11,4687.98,4688.81,4122,8375
1414,0.592,0.161,3694.07,3695.01,4122,8375
1415,10.886,10250.6,4059.28,14320.9,4124,8379
1416,0.541,0.142,7253.91,7254.76,4124,8379
1417,0.302,36771.3,3283.8,40055.6,4130,8391
1418,1.848,29692.2,1012.53,30706.7,4134,8399
1419,0.672,12275.2,4004.13,16280.2,4136,8403
1420,0.361,73182.8,2832.54,76015.9,4150,8431
1421,0.368,0.136,6415.26,6415.97,4150,8431
1422,0.341,0.114,6782.27,6782.86,4150,8431
1423,0.237,0.089,5887.78,5888.3,4150,8431
1424,0.396,8848.39,3600.95,12449.9,4152,8435
1425,0.368,0.153,6205.58,6206.27,4152,8435
1426,0.412,0.116,5232.9,5233.61,4152,8435
1427,0.453,10400,4448.66,14849.3,4154,8439
1428,0.429,64689.1,828.878,65518.6,4164,8459
1429,0.512,10696.2,4091.65,14788.5,4166,8463
1430,0.565,62354.5,3010.41,65365.6,4176,8483
1431,0.58,74806,3395.27,78202,4188,8507
1432,0.492,38891.7,3356.1,42248.5,4194,8519
1433,0.529,65814.3,3117.99,68933.1,4206,8543
1434,0.476,39776.8,726.434,40503.9,4212,8555
1435,0.484,26841.6,879.622,27721.8,4216,8563
1436,0.632,34138.7,668.909,34808.4,4222,8575
1437,0.852,9791.34,3599.48,13391.8,4224,8579
1438,0.361,9232.76,3711.52,12944.8,4226,8583
1439,0.337,0.219,6671.95,6672.64,4226,8583
1440,2102.88,10242.4,4290.45,16635.9,4228,8587
1441,0.514,24561.1,843.829,25405.6,4232,8595
1442,0.532,9980.76,4175.41,14156.9,4234,8599
1443,0.55,25435,3501.49,28937.2,4238,8607
1444,0.537,0.312,7060.08,7061.11,4238,8607
1445,0.369,69966.5,3039.44,73006.4,4250,8631
1446,1.01,0.286,6766.59,6768.06,4250,8631
1447,2064.79,9859.99,3483.99,15409,4252,8635
1448,1.143,9578.55,3744.33,13324.2,4254,8639
1449,1.236,25788.8,3439.09,29229.3,4258,8647
1450,1.085,36315.1,3062.29,39378.6,4264,8659
1451,0.456,109019,3557.88,112578,4282,8695
1452,0.53,44636.3,2984.87,47621.8,4290,8711
1453,0.486,44139.1,3116.07,47255.8,4298,8727
1454,0.454,84087.7,3368.04,87456.3,4312,8755
1455,0.644,10286.5,3979.73,14267.1,4314,8759
1456,0.559,0.272,7223.56,7224.59,4314,8759
1457,0.413,25869,3519.58,29389.2,4318,8767
1458,0.592,25804.3,3485.76,29290.8,4322,8775
1459,1.22,47946.4,760.648,48708.4,4330,8791
1460,0.414,70163,3495.52,73659.1,4342,8815
1461,0.614,122630,3982.08,126613,4360,8851
1462,1.2,107529,3683.32,111214,4376,8883
1463,1034.12,10914.2,4455.04,16403.5,4378,8887
1464,0.517,38416.1,2969.41,41386.2,4384,8899
1465,0.348,34269.1,766.495,35036.1,4390,8911
1466,0.442,0.253,4463.68,4464.59,4390,8911
1467,0.204,26771,942.552,27713.9,4394,8919
1468,0.501,76272,3044.66,79317.3,4406,8943
1469,0.493,0.217,7132.06,7132.96,4406,8943
1470,1217.04,10892.4,4280.35,16390,4408,8947
1471,0.664,10863.9,4381.62,15246.3,4410,8951
1472,0.787,18126.9,816.76,18944.6,4413,8958
1473,0.401,9637.93,3903.54,13542,4415,8962
1474,0.314,0.193,5486.99,5487.68,4415,8962
1475,0.436,0.177,3880.11,3880.91,4415,8962
1476,1321.86,39101.1,904.329,41327.5,4421,8974
1477,0.607,10273.6,4242.26,14516.7,4423,8978
1478,0.552,24819,3452.36,28272.1,4427,8986
1479,0.352,26937.7,1102.61,28040.9,4431,8994
1480,0.627,10920.7,4583.84,15505.4,4433,8998
1481,0.784,0.215,3574.09,3575.28,4433,8998
1482,0.437,43266.2,3895.63,47162.4,4439,9010
1483,1176.75,11300.8,4483.64,16961.4,4441,9014
1484,0.723,10861.6,4571.31,15433.9,4443,9018
1485,0.962,93577.3,3096.55,96675,4459,9050
1486,0.526,37760.2,875.3,38636.2,4465,9062
1487,0.702,44549.2,3672.49,48222.6,4471,9074
1488,1.147,11480.4,4513.43,15995.1,4473,9078
1489,863.126,5410.65,3678.31,9952.28,4474,9081
1490,0.525,0.303,5257.32,5258.3,4474,9081
1491,0.382,41089.2,3672.78,44762.6,4480,9093
1492,0.553,0.311,8167.7,8168.76,4480,9093
1493,1742.82,11812.1,4700.24,18255.4,4482,9097
1494,1.101,22729.1,757.212,23487.6,4486,9105
1495,0.415,39520.4,3110.21,42631.2,4492,9117
1496,0.481,23146.7,3077.39,26224.7,4496,9125
1497,0.396,36106.3,859.938,36966.8,4502,9137
1498,0.989,84349,3577.55,87927.7,4516,9165
1499,928.059,10637.8,4339.07,15905.2,4518,9169
1500,1.313,128635,3638.36,132275,4538,9209
1501,0.634,66488.6,3522.5,70011.9,4548,9229
1502,0.424,10013.8,4642.9,14657.3,4550,9233
1503,0.65,67493.9,3800.82,71295.6,4560,9253
1504,1.057,115338,3835.77,119175,4576,9285
1505,0.553,41696,3205.28,44902,4582,9297
1506,0.473,71051.2,3151.23,74203.1,4594,9321
1507,0.367,36609.7,3238.07,39848.3,4600,9333
1508,0.592,44267.8,3752.29,48020.8,4606,9345
1509,0.583,26654.3,3282.97,29938,4610,9353
1510,0.439,24098.7,852.099,24951.3,4614,9361
1511,0.365,24313.6,3361.96,27676.2,4618,9369
1512,0.452,32046.1,872.748,32919.4,4623,9380
1513,0.654,42152.9,3290.55,45444.2,4630,9395
1514,0.396,42112.1,3961.38,46074.1,4636,9407
1515,0.495,0.181,8275.71,8276.58,4636,9407
1516,0.559,74700.2,3891.19,78592.1,4646,9427
1517,0.508,110624,3403.01,114027,4662,9459
1518,0.334,0.177,6610.69,6611.37,4662,9459
1519,0.319,0.183,6757.06,6757.74,4662,9459
1520,0.366,0.231,7384.97,7385.74,4662,9459
1521,0.259,113382,3761.43,117144,4680,9495
1522,0.61,101549,4007.88,105558,4694,9523
1523,0.696,101225,3586.69,104813,4708,9551
1524,0.445,127928,3850.17,131779,4728,9591
1525,0.553,112173,3619.44,115794,4744,9623
1526,1232.54,12625.3,5041.49,18899.6,4746,9627
1527,1.291,26208.3,824.334,27034.1,4750,9635
1528,0.54,0.148,7376.52,7377.4,4750,9635
1529,0.191,108976,3622.04,112599,4766,9667
1530,0.397,53121.8,3305.25,56427.6,4774,9683
1531,0.405,10437.5,4314.54,14752.7,4776,9687
1532,0.592,25906.9,865.207,26772.8,4780,9695
1533,0.451,0.183,7252.33,7253.14,4780,9695
1534,0.539,10300.1,4175.05,14475.9,4782,9699
1535,0.514,10586.8,4450.18,15037.6,4784,9703
1536,0.31,69972.6,3858.82,73831.9,4794,9723
1537,0.644,60606.2,4153.97,64761,4802,9739
1538,0.562,0.12,6000.35,6001.22,4802,9739
1539,0.461,28486.2,3823.07,32309.9,4806,9747
1540,0.825,43777.5,3534.63,47313.2,4812,9759
1541,0.396,89345.3,4442.19,93788,4826,9787
1542,0.495,57923.7,1016.44,58940.8,4834,9803
1543,0.684,101105,3720.37,104826,4848,9831
1544,0.648,36412.4,1039.37,37452.7,4853,9842
1545,0.679,0.269,5830.17,5831.31,4853,9842
1546,1070.29,11893.7,5177.51,18141.7,4855,9846
1547,0.601,29829.4,4002.15,33832.3,4859,9854
1548,0.628,0.285,8820.34,8821.44,4859,9854
1549,0.801,43125.3,4209.82,47336.1,4865,9866
1550,0.908,25441.4,3480.12,28922.6,4869,9874
1551,0.382,25415.5,863.412,26279.4,4873,9882
1552,0.556,53734.9,3945.09,57680.8,4880,9897
1553,1286.38,10948.2,4227.71,16462.4,4882,9901
1554,0.309,66452.1,3587.95,70040.6,4892,9921
1555,0.425,104455,3571.99,108027,4908,9953
1556,0.474,179601,3850.94,183452,4932,10001
1557,0.699,61715.7,4090,65806.6,4940,10017
1558,0.605,117873,922.492,118796,4956,10049
1559,0.601,128907,4474.88,133382,4972,10081
1560,1.559,32178,1073.25,33253,4976,10089
1561,0.504,35378.3,1387.46,36766.5,4980,10097
1562,0.663,118014,3816.49,121831,4996,10129
1563,0.609,49756.9,3699.72,53457.5,5004,10145
1564,0.508,0.247,5254.22,5255.15,5004,10145
1565,0.444,10951.4,4337.25,15289.2,5006,10149
1566,1660.81,25565.9,873.661,28100.5,5010,10157
1567,0.606,10758.8,4361.55,15121.1,5012,10161
1568,0.441,11007.2,4468.02,15475.8,5014,10165
1569,0.477,65397.8,862.769,66261.2,5024,10185
1570,0.375,10951.1,4607.45,15559.1,5026,10189
1571,0.611,26134.5,905.257,27040.6,5030,10197
1572,0.349,0.24,5322.66,5323.38,5030,10197
1573,0.399,77917,3691.93,81609.5,5040,10217
1574,0.591,0.167,6352.45,6353.39,5040,10217
1575,0.355,26678.2,893.893,27572.6,5044,10225
1576,0.435,26486.1,940.033,27426.8,5048,10233
1577,0.751,57969.4,3704.97,61675.3,5056,10249
1578,0.5,20966.3,3830.96,24797.9,5059,10256
1579,0.593,5642.82,3629.18,9272.74,5060,10259
1580,0.453,52793.6,4164.31,56958.5,5067,10274
1581,0.436,0.238,9138.45,9139.27,5067,10274
1582,0.379,60445,996.292,61441.9,5075,10290
1583,0.604,29594.6,1068.2,30663.6,5079,10298
1584,0.486,12278.2,5163.02,17442,5081,10302
1585,0.444,100143,4516.34,104660,5093,10326
1586,0.484,54021.1,3773.41,57795.1,5101,10342
1587,0.421,52974.9,4029.35,57004.8,5108,10357
1588,0.399,48708.8,4904.8,53614.2,5114,10369
1589,1.417,0.325,7233.48,7235.43,5114,10369
1590,1.33,0.189,10229.1,10230.7,5114,10369
1591,0.62,13372.4,5396.93,18770.2,5116,10373
1592,0.581,13171.4,5289.16,18461.3,5118,10377
1593,0.481,14200.4,5548.94,19750,5120,10381
1594,1.087,74947.3,3768.07,78716.6,5130,10401
1595,0.551,102864,4383.88,107249,5142,10425
1596,0.83,121811,3733.87,125546,5158,10457
1597,0.436,26966.5,3905.54,30872.7,5162,10465
1598,0.482,60126.2,3766.2,63893.1,5170,10481
1599,0.446,53469.1,3827.27,57296.9,5178,10497
1600,2320.73,11468.4,4757.08,18546.4,5180,10501
1601,0.599,27845.9,3728.64,31575.3,5184,10509
1602,0.413,50661.8,4103.57,54765.9,5191,10524
1603,0.768,72225.8,4524.76,76751.5,5201,10544
1604,0.532,50723.4,1171.59,51895.7,5207,10556
1605,0.792,0.18,8568.47,8569.62,5207,10556
1606,0.521,13374.2,4731.41,18106.3,5209,10560
1607,0.413,88238.1,3714.27,91952.9,5221,10584
1608,0.425,11155.3,4521.43,15677.4,5223,10588
1609,0.263,10929.8,4588.69,15519,5225,10592
1610,0.372,75074.4,4746.79,79821.7,5234,10611
1611,0.705,49593.3,1100.29,50694.5,5240,10623
1612,0.581,0.251,6759.65,6760.67,5240,10623
1613,0.489,0.192,7648.97,7649.85,5240,10623
1614,0.605,33460.4,1149.28,34610.5,5244,10631
