iteration,find_best_us,split_us,update_info_us,total_us,active_faces,n_vertices
1620,0.443,0.199,7480.01,7480.88,4934,10005
1621,1283.44,11461.1,4785.6,17530.4,4936,10009
1622,0.562,41418.1,3644.48,45063.3,4942,10021
1623,0.527,25501.1,3529.83,29031.7,4946,10029
1624,0.448,0.216,8241.34,8242.21,4946,10029
1625,0.504,10707.7,4533.03,15241.4,4948,10033
1626,0.355,170936,3411.6,174348,4974,10085
1627,0.474,51520.5,3523.92,55045.1,4982,10101
1628,0.661,27278,3649.7,30928.5,4986,10109
1629,0.539,64927.5,3567.21,68495.4,4996,10129
1630,0.514,76736,877.847,77614.6,5008,10153
1631,0.462,37277.1,3768.92,41046.6,5014,10165
1632,0.581,40838.3,832.982,41672.1,5020,10177
1633,0.683,66938.3,852.643,67791.8,5030,10197
1634,0.621,65518.8,3543.05,69062.7,5040,10217
1635,0.541,124521,3893.86,128415,5058,10253
1636,2062.26,11139.3,4511.61,17713.4,5060,10257
1637,0.844,0.237,5335.57,5336.85,5060,10257
1638,1.371,62821.3,3563.9,66386.8,5070,10277
1639,0.476,95147.9,3639.53,98788.1,5084,10305
1640,0.772,64594.5,3576.55,68172,5094,10325
1641,1055.76,10996.2,4612.53,16664.8,5096,10329
1642,0.464,40641.7,808.446,41450.8,5102,10341
1643,0.534,39390.9,943.905,40335.6,5108,10353
1644,0.521,11499.6,4593.59,16093.9,5110,10357
1645,0.487,42771.8,3388.26,46160.8,5116,10369
1646,0.33,0.13,8333.6,8334.27,5116,10369
1647,0.355,44659.4,4009.2,48669.2,5122,10381
1648,0.625,39368,4049.63,43418.5,5128,10393
1649,0.537,39528.9,917.863,40447.5,5134,10405
1650,1.408,71303.2,3921.19,75226,5144,10425
1651,0.588,56090.2,935.066,57026,5152,10441
1652,1026.24,11782.4,4860.11,17669.1,5154,10445
1653,1064.17,28435.7,1019.4,30519.5,5158,10453
1654,0.685,27630.2,865.383,28496.5,5162,10461
1655,0.482,41436.6,869.616,42306.9,5168,10473
1656,0.681,104855,3740.05,108596,5184,10505
1657,0.588,11872.8,4880.92,16754.6,5186,10509
1658,0.414,0.302,9374.94,9375.88,5186,10509
1659,1660.43,12235.3,4903.19,18799.2,5188,10513
1660,0.452,59626.1,4072.97,63699.8,5196,10529
1661,1636.52,27549.6,957.151,30143.5,5200,10537
1662,0.431,65702.3,3835.65,69538.6,5210,10557
1663,0.693,58382.2,3719.95,62103.1,5218,10573
1664,0.454,39918.2,3817.34,43736.1,5224,10585
1665,0.524,43968.1,3855.86,47824.7,5230,10597
1666,0.922,27655.7,896.615,28553.5,5234,10605
1667,0.718,11612.2,4756.25,16369.4,5236,10609
1668,0.494,22616.3,920.785,23537.8,5239,10616
1669,0.653,38253.6,3647.4,41901.8,5245,10628
1670,0.346,47763.3,3792.55,51556.4,5252,10643
1671,0.657,60954.4,3867.28,64822.6,5260,10659
1672,0.843,11449.9,4807.69,16258.6,5262,10663
1673,1294.54,11944,4836.64,18075.5,5264,10667
1674,0.602,28433,1029.91,29463.8,5268,10675
1675,970.559,11750.1,4760.4,17481.4,5270,10679
1676,0.46,28197.9,3954.31,32152.8,5274,10687
1677,0.482,56770.7,3876.48,60647.9,5282,10703
1678,0.512,69132.1,3709.83,72842.6,5292,10723
1679,0.588,117232,3674.61,120907,5308,10755
1680,0.542,54796.3,3716.22,58513.3,5316,10771
1681,0.571,44162.5,3986.96,48150.2,5322,10783
1682,0.485,101100,3716.98,104817,5336,10811
1683,947.336,28333.7,932.111,30213.3,5340,10819
1684,0.649,56284.4,3695.08,59980.3,5348,10835
1685,0.672,96222,968.552,97191.4,5362,10863
1686,0.591,68869.1,3665.52,72535.4,5372,10883
1687,0.555,42208.5,991.534,43200.8,5378,10895
1688,0.642,102563,3909.85,106474,5392,10923
1689,0.699,0.111,8555.25,8556.26,5392,10923
1690,0.447,0.117,8731.11,8731.87,5392,10923
1691,0.383,57362.3,4257.91,61620.8,5400,10939
1692,0.495,91845.1,3547.84,95393.6,5414,10967
1693,0.468,10909.9,4635.93,15546.5,5416,10971
1694,0.375,24579.5,3494.07,28074.1,5420,10979
1695,1976.73,11872,4691.24,18540.2,5422,10983
1696,0.681,11453.1,4849.75,16303.7,5424,10987
1697,0.474,112101,3609.86,115712,5440,11019
1698,0.511,61183.8,3540.71,64725.2,5450,11039
1699,0.406,0.215,6990.89,6991.67,5450,11039
1700,1.085,47989.7,3678.49,51669.5,5457,11054
1701,0.408,25686.8,885.965,26573.3,5461,11062
1702,1274.99,27129.9,905.702,29310.8,5465,11070
1703,0.383,0.17,6081.76,6082.46,5465,11070
1704,1.744,36692.3,3519.18,40213.4,5471,11082
1705,0.532,35816,3493.31,39310,5477,11094
1706,0.56,5336.56,3546.72,8884,5478,11097
1707,0.45,0.141,5219.96,5220.7,5478,11097
1708,0.239,25118.6,904.222,26023.2,5482,11105
1709,0.341,10702.7,4360.75,15063.9,5484,11109
1710,0.365,62751.5,3942.35,66694.4,5492,11125
1711,0.526,76084.2,4053.83,80138.8,5502,11145
1712,1039.38,11898,4921.2,17858.9,5504,11149
1713,0.562,29004.7,3857.6,32863,5508,11157
1714,0.753,0.143,8889.96,8891.06,5508,11157
1715,0.478,56304.6,3640.35,59945.6,5516,11173
1716,0.424,10672.5,4417.77,15090.8,5518,11177
1717,0.35,0.11,5127.86,5128.47,5518,11177
1718,0.223,10781.2,4198.81,14980.4,5520,11181
1719,0.224,115124,3980.79,119105,5536,11213
1720,0.5,72453.1,3588.42,76042.2,5546,11233
1721,0.613,103812,3606.04,107419,5562,11265
1722,0.555,0.168,8139.29,8140.17,5562,11265
1723,0.272,47466.4,3725.8,51192.6,5569,11280
1724,0.415,26394.7,1033.49,27428.7,5573,11288
1725,0.315,59650.3,4264.16,63914.9,5581,11304
1726,0.665,12251,5004.97,17256.8,5583,11308
1727,0.472,57264.7,3637.98,60903.4,5591,11324
1728,0.405,25894.4,3584.15,29479.1,5595,11332
1729,0.436,52348.4,3515.45,55864.5,5603,11348
1730,0.409,131021,3715.43,134737,5623,11388
1731,0.542,158135,3565.36,161701,5647,11436
1732,0.44,64212.9,962.389,65175.8,5657,11456
1733,0.52,170935,3581.92,174518,5683,11508
1734,0.603,0.11,7311.78,7312.65,5683,11508
1735,1384.17,11204.6,4780.63,17369.6,5685,11512
1736,0.592,39863,1003.38,40867.1,5691,11524
1737,0.464,55490.7,3808.13,59299.4,5699,11540
1738,0.412,27319.2,3839.81,31159.6,5703,11548
1739,0.574,27701.4,943.182,28645.3,5707,11556
1740,0.516,72091.8,3700.14,75792.6,5717,11576
1741,0.357,11270,4575.47,15846,5719,11580
1742,0.379,27044.4,3691.98,30736.9,5723,11588
1743,0.514,38994.2,3635.78,42630.7,5729,11600
1744,0.296,98457.6,3944.89,102403,5743,11628
1745,0.409,95291,3727.08,99018.6,5757,11656
1746,0.404,0.2,8506.86,8507.62,5757,11656
1747,0.439,11091.8,4633.06,15725.4,5759,11660
1748,0.446,0.303,8317.84,8318.74,5759,11660
1749,1290.73,11214.9,4666.54,17172.4,5761,11664
1750,1160.09,11491.7,4636.85,17288.9,5763,11668
1751,0.353,43109.7,3812.17,46922.4,5769,11680
1752,0.41,0.115,5740.35,5741.03,5769,11680
1753,0.246,58474,3759.36,62233.8,5777,11696
1754,0.476,27823,1028.02,28851.7,5781,11704
1755,0.431,27734.7,3791.99,31527.2,5785,11712
1756,0.405,11297.4,4667.21,15965.2,5787,11716
1757,0.415,26584.7,874.695,27460,5791,11724
1758,0.4,27208.9,3679.15,30888.6,5795,11732
1759,0.333,58776.3,3925.53,62702.3,5803,11748
1760,1433.35,11524.7,4763.86,17722,5805,11752
1761,0.571,59035.1,3930.8,62966.6,5813,11768
1762,0.282,60189.4,3904.78,64094.6,5821,11784
1763,1127.08,11567.7,4719.18,17414.2,5823,11788
1764,0.528,11148.8,4661.57,15811.1,5825,11792
1765,0.67,20660.2,995.028,21656,5828,11799
1766,0.323,0.151,8504.8,8505.43,5828,11799
1767,0.353,70339,3797.11,74136.6,5838,11819
1768,0.981,99920.4,3908.02,103830,5852,11847
1769,0.328,56690,1078.42,57769,5860,11863
1770,0.644,0.172,9730.68,9731.7,5860,11863
1771,0.38,81335.7,4228.58,85564.8,5870,11883
1772,0.521,12930.1,5863.27,18794.1,5872,11887
1773,0.676,45536.9,949.599,46487.3,5878,11899
1774,0.677,125058,4323.01,129382,5894,11931
1775,0.465,0.146,9773.3,9774.13,5894,11931
1776,0.329,50350.6,4514.73,54865.8,5900,11943
1777,2087.13,13586.1,5561,21234.5,5902,11947
1778,0.616,31828.8,4375.15,36204.8,5906,11955
1779,0.458,97063.8,4399.46,101464,5918,11979
1780,0.466,30595.9,1005.87,31602.4,5922,11987
1781,0.514,41528.9,4028.17,45557.8,5928,11999
1782,0.237,41234,3834.29,45068.7,5934,12011
1783,0.254,32599.4,1122.9,33722.7,5938,12019
1784,0.325,65847.2,4449.2,70296.9,5946,12035
1785,0.36,0.123,5547.29,5547.98,5946,12035
1786,1.177,111276,3923.53,115201,5960,12063
1787,0.592,67657.6,5852.38,73510.8,5968,12081
1788,0.593,83706.4,4393.77,88101,5978,12101
1789,0.559,34193.9,4471.88,38666.6,5982,12109
1790,0.429,13802,5885.22,19687.8,5984,12113
1791,1.066,45217.3,1010.77,46229.3,5990,12125
1792,0.32,136775,4702.14,141478,6006,12157
1793,0.882,92739.7,4025.93,96766.7,6018,12181
1794,0.453,73461.2,953.136,74414.9,6028,12201
1795,0.547,28352.7,3859.68,32213.1,6032,12209
1796,0.363,28705.2,1001.48,29707.2,6036,12217
1797,0.468,32249.2,1203.73,33453.6,6040,12225
1798,1.162,107663,4838.35,112502,6052,12249
1799,0.494,47614.6,3967.71,51583,6058,12261
1800,2255.1,14250.6,5831.98,22338,6060,12265
1801,0.48,53750.1,4625.1,58375.9,6066,12277
1802,0.526,51209.9,4752.23,55962.9,6072,12289
1803,0.561,0.292,10508.1,10509.1,6072,12289
1804,0.439,14657.6,6029.91,20688.1,6074,12293
1805,0.48,87331,4055.33,91387,6084,12313
1806,0.644,29095.2,995.411,30091.4,6088,12321
1807,0.539,59958,4522.54,64481.4,6096,12337
1808,0.551,72982,5174.18,78157,6104,12353
1809,1494.14,34333,4731.55,40559,6108,12361
1810,0.458,52705.6,4615.78,57322.1,6114,12373
1811,0.453,48417.1,4117.92,52535.6,6120,12385
1812,1265.15,12090.7,4926.19,18282.3,6122,12389
1813,0.403,29207,1079.42,30287,6126,12397
1814,0.621,58490.6,3844.74,62336.1,6134,12413
1815,0.57,57905.5,4195.44,62101.7,6142,12429
1816,0.41,51991.4,4980.99,56972.9,6148,12441
1817,0.653,131378,4565.88,135945,6162,12469
1818,1410.58,18955,5865.83,26231.7,6164,12473
1819,1094.69,18956.8,5777.56,25829.3,6166,12477
1820,0.394,58428.3,1330.31,59759.2,6172,12489
1821,1.188,136062,4716.72,140780,6188,12521
1822,0.604,31449.7,1092.16,32542.6,6192,12529
1823,0.685,30290.4,4178.36,34469.6,6196,12537
1824,0.416,0.11,7109.23,7109.91,6196,12537
1825,0.36,48303.1,4545.5,52849.2,6202,12549
1826,1.406,71774.6,4728.93,76505.1,6210,12565
1827,0.547,14188.8,6068.38,20257.9,6212,12569
1828,0.426,92025.6,5033.25,97059.4,6222,12589
1829,1.105,56176.4,4957.59,61135.3,6228,12601
1830,2267.1,11941.3,5146.5,19355.1,6230,12605
1831,0.554,80895.4,4939.79,85835.9,6240,12625
1832,0.784,14963.2,6187.32,21151.5,6242,12629
1833,0.624,159290,4778.6,164069,6260,12665
1834,0.741,132515,6177.84,138693,6274,12693
1835,2601.2,14378.5,7287.04,24266.9,6276,12697
1836,0.558,14233.3,5798.76,20032.8,6278,12701
1837,0.619,67324.6,1151.02,68476.4,6286,12717
1838,0.51,33991.4,4681.75,38673.9,6290,12725
1839,0.813,51142.5,1311.04,52454.6,6296,12737
1840,0.632,90010.1,4874.23,94885.2,6306,12757
1841,0.56,80670.7,4382.55,85053.9,6316,12777
1842,0.516,30210.8,1011.79,31223.2,6320,12785
1843,0.414,133764,4641.38,138406,6336,12817
1844,0.533,89195.3,1183.85,90379.9,6346,12837
1845,0.494,55734.1,4794.68,60529.5,6352,12849
1846,0.357,55305.9,4731.6,60038.1,6358,12861
1847,0.468,33933.6,4711.49,38645.7,6362,12869
1848,0.487,90841.1,5024.47,95866.3,6372,12889
1849,0.738,51094.7,4990.7,56086.3,6378,12901
1850,1.078,104479,4862.55,109343,6390,12925
1851,0.718,53756.2,4861.59,58618.7,6396,12937
1852,0.718,36213.7,5018.68,41233.2,6400,12945
1853,0.539,142914,4212.17,147127,6416,12977
1854,1407.67,12843.3,5362.39,19613.6,6418,12981
1855,0.364,63629.6,1040.06,64670.3,6426,12997
1856,2447.3,14905.3,6095.65,23448.6,6428,13001
1857,0.514,87772.4,4815.53,92588.6,6438,13021
1858,0.439,102757,4469.73,107228,6450,13045
1859,0.684,66207.1,4217.22,70425.2,6458,13061
1860,0.401,31424.5,4848.09,36273.1,6462,13069
1861,0.608,90257.2,4866,95124,6472,13089
1862,0.419,35518.5,5042.59,40561.7,6476,13097
1863,0.442,71456.5,1200.3,72657.4,6484,13113
1864,0.485,54627.2,1319.83,55947.6,6490,13125
1865,0.587,0.224,11042.7,11043.7,6490,13125
1866,0.482,50449.7,4325.76,54776.1,6496,13137
1867,0.522,31449.6,1206.41,32656.6,6500,13145
1868,0.491,50361.5,4362.09,54724.3,6506,13157
1869,0.638,0.208,7943.94,7944.93,6506,13157
1870,1.129,50691.3,4292.71,54985.3,6512,13169
1871,1490.47,15111,6434.19,23035.9,6514,13173
1872,0.457,0.198,11053,11053.8,6514,13173
1873,0.441,159500,4664.47,164165,6532,13209
1874,0.866,33994.7,4762.26,38758,6536,13217
1875,0.536,35507.6,4947.33,40455.7,6540,13225
1876,0.453,76823.9,4857.33,81681.8,6548,13241
1877,0.444,68178.7,4251.45,72430.8,6556,13257
1878,0.485,64021.5,4347.91,68370,6564,13273
1879,0.461,32176.8,1225.07,33402.5,6568,13281
1880,0.54,91100.2,1349.55,92450.4,6578,13301
1881,0.647,73774.6,1079.28,74854.7,6586,13317
1882,0.55,85464.9,4432.73,89898.3,6596,13337
1883,0.326,58941.6,5155.77,64097.8,6602,13349
1884,0.571,50041.6,4975.03,55017.4,6608,13361
1885,0.491,0.219,10701.8,10702.6,6608,13361
1886,2536.99,15370.7,6350.11,24257.9,6610,13365
1887,0.565,79061.7,1313.85,80376.2,6618,13381
1888,0.504,59363.9,5155,64519.6,6624,13393
1889,0.388,0.226,11462.1,11462.9,6624,13393
1890,0.385,70017.7,4540.83,74559.1,6632,13409
1891,0.622,47095.7,4641.55,51738.1,6638,13421
1892,0.57,89505.2,4841.82,94348,6648,13441
1893,0.623,154578,5367.3,159946,6664,13473
1894,0.7,77804.4,5455.45,83260.8,6672,13489
1895,2648.43,39689.3,1477.87,43815.8,6676,13497
1896,0.54,172313,5032.02,177346,6694,13533
1897,0.659,14864,6131.31,20996.1,6696,13537
1898,0.37,36505.4,5157.98,41663.9,6700,13545
1899,0.577,36073.1,4881.35,40955.2,6704,13553
1900,0.894,59219.3,5468.56,64688.9,6710,13565
1901,0.476,84736.8,5412.22,90149.7,6718,13581
1902,2673.99,13851.3,5840.33,22365.8,6720,13585
1903,0.775,33876.5,4585.93,38463.4,6724,13593
1904,1.221,59545.7,1299.61,60846.7,6730,13605
1905,2080.34,15025.3,6090.11,23196,6732,13609
1906,0.566,73145.2,4928.12,78074.1,6740,13625
1907,0.622,70725.2,1211.47,71937.4,6748,13641
1908,0.519,120402,1123.17,121526,6762,13669
1909,0.547,66569.8,1120.34,67690.9,6770,13685
1910,0.527,79272.4,5338.95,84612,6778,13701
1911,0.584,103517,5168.18,108686,6788,13721
1912,0.527,110244,5214.31,115459,6800,13745
1913,0.543,116631,5527.34,122159,6812,13769
1914,0.74,0.521,12401.7,12403.1,6812,13769
1915,0.74,16359.7,6689.9,23050.5,6814,13773
1916,0.357,38190.9,1274.43,39465.8,6818,13781
1917,0.552,36378.1,4932.06,41310.9,6822,13789
1918,0.415,14774.8,6168.72,20944.1,6824,13793
1919,0.383,14712.8,6098.81,20812.1,6826,13797
1920,0.463,36013.8,1310.54,37325,6830,13805
1921,0.395,34508.4,4710.72,39219.6,6834,13813
1922,1878.12,16475.1,6702.99,25056.4,6836,13817
1923,0.834,150251,5016.81,155269,6852,13849
1924,0.56,0.201,9995.34,9996.25,6852,13849
1925,0.541,57309.7,5070.84,62381.2,6858,13861
1926,0.593,0.2,11255.8,11256.7,6858,13861
1927,0.379,35721.4,1145.61,36867.5,6862,13869
1928,0.432,51677.2,1219.69,52897.5,6868,13881
1929,0.401,69408.1,5558.52,74967.2,6876,13897
1930,0.678,16483.3,6747.04,23231.2,6878,13901
1931,0.573,100329,5605.37,105935,6888,13921
1932,0.446,58619.9,5063.39,63683.9,6894,13933
1933,0.568,56409.9,1202.55,57613.2,6900,13945
1934,0.467,36785.7,1284.46,38070.8,6904,13953
1935,0.599,133856,5593.48,139450,6920,13985
1936,0.598,40760.7,1379.32,42140.7,6924,13993
1937,0.659,39584.4,5835.55,45420.8,6928,14001
1938,0.53,40921.4,1391.93,42314,6932,14009
1939,0.558,40198.9,1321.2,41520.9,6936,14017
1940,0.632,95743.7,5085.01,100830,6946,14037
1941,0.561,36922.3,4703.37,41626.4,6950,14045
1942,1402.16,14516.1,6039.9,21958.3,6952,14049
1943,0.54,86646.8,1131.78,87779.3,6962,14069
1944,0.493,93381.2,5413.83,98795.7,6972,14089
1945,0.588,100253,1267.4,101521,6982,14109
1946,0.467,91156.6,4998.78,96155.9,6992,14129
1947,0.779,123356,1146.15,124503,7006,14157
1948,0.498,112807,1395.59,114204,7018,14181
1949,0.501,40723.7,5630.42,46354.8,7022,14189
1950,0.565,63535,5236.27,68772,7028,14201
1951,0.586,149163,5526.89,154691,7044,14233
1952,0.859,114707,1362.54,116070,7056,14257
1953,0.548,90920.7,5163.44,96084.8,7066,14277
1954,0.6,89304.2,1163.2,90468.2,7076,14297
1955,0.495,80982.5,4765.43,85748.5,7086,14317
1956,0.449,0.106,9910.83,9911.52,7086,14317
1957,0.448,17945.4,7250.7,25196.7,7088,14321
1958,0.798,59171.5,1422.09,60594.6,7094,14333
1959,0.621,40501.8,1439.15,41941.8,7098,14341
1960,0.469,0.163,12951.8,12952.6,7098,14341
1961,0.624,41110.9,1343.22,42455.1,7102,14349
1962,2015.74,15822.9,6641.6,24480.4,7104,14353
1963,0.373,77377.5,5501.31,82879.4,7112,14369
1964,0.441,57756.4,5827.6,63584.6,7118,14381
1965,0.514,125460,5675.17,131136,7130,14405
1966,0.4,152977,5898.96,158877,7144,14433
1967,0.619,82615.6,1306.67,83923,7152,14449
1968,0.45,116131,5593.23,121724,7164,14473
1969,1.093,199228,5271.98,204501,7184,14513
1970,0.694,135569,1312.6,136882,7198,14541
1971,0.566,63870.4,5520.85,69392,7204,14553
1972,1.13,97202.6,4901.19,102105,7214,14573
1973,0.47,35849.6,1184.83,37035,7218,14581
1974,2762.22,17341.4,7170.45,27274.3,7220,14585
1975,0.432,59844.9,1407.27,61252.8,7226,14597
1976,0.492,160897,5478.6,166377,7241,14628
1977,2135.27,35265.1,4975.98,42376.5,7245,14636
1978,0.43,48068.1,5007.84,53076.5,7250,14647
1979,0.482,55285.3,5040.82,60326.8,7256,14659
1980,0.29,64180.7,4973.47,69154.5,7263,14674
1981,2429.07,16710.6,6734.63,25874.6,7265,14678
1982,0.498,77084.8,1275.65,78361.1,7273,14694
1983,0.63,0.138,9294.45,9295.37,7273,14694
1984,0.37,0.15,7970.79,7971.46,7273,14694
1985,0.504,39766.3,5329.69,45096.6,7277,14702
1986,1723.66,57044.2,4884.93,63653,7283,14714
1987,0.535,56520.3,4988.95,61509.9,7289,14726
1988,2.004,35894.6,4982.19,40878.9,7293,14734
1989,0.483,35955.3,1214.4,37170.3,7297,14742
1990,0.443,168383,5828.54,174213,7313,14774
1991,0.526,124650,1330.77,125982,7325,14798
1992,1737.96,53235.9,5331,60305.1,7331,14810
1993,0.419,35841.5,4965.39,40807.5,7335,14818
1994,0.38,145581,5050.62,150632,7351,14850
1995,2610.83,16709,6747.15,26067.1,7353,14854
1996,0.528,39281.2,1370.49,40652.3,7357,14862
1997,0.411,96773.5,5729.72,102504,7367,14882
1998,0.963,83201,5798.76,89000.9,7375,14898
1999,0.551,81557.7,1355.92,82914.3,7383,14914
2000,1.359,56328.5,5118.59,61448.6,7389,14926
2001,1.442,84073.9,5624.94,89700.4,7397,14942
2002,0.667,42325.5,5881.06,48207.4,7401,14950
2003,0.445,17079,6446.63,23526.3,7403,14954
2004,1682.83,7768.37,5036.63,14488,7404,14957
2005,1921.38,63135,1396.23,66452.8,7410,14969
2006,1.253,64639.8,1502.28,66143.5,7416,14981
2007,0.458,0.225,13140.9,13141.8,7416,14981
2008,0.289,42093.7,5750.63,47844.8,7420,14989
2009,0.467,0.242,12852.6,12853.5,7420,14989
2010,0.271,109725,5980.86,115706,7430,15009
2011,0.462,18092.4,7074.77,25167.8,7432,15013
2012,0.553,0.191,12760.9,12761.8,7432,15013
2013,0.43,41083.1,5716.06,46799.7,7436,15021
2014,0.487,8363.49,5668.12,14032.3,7437,15024
2015,0.472,86599.8,1398.27,87998.7,7445,15040
2016,0.62,75960.3,5325.73,81286.8,7453,15056
2017,0.508,0.133,6257.25,6258.01,7453,15056
2018,0.409,0.178,11497.3,11498,7453,15056
2019,0.375,36879.4,1304.64,38184.6,7457,15064
2020,0.421,79087.6,5642.81,84731,7465,15080
2021,2389.98,42845.8,1440.51,46676.5,7469,15088
2022,1783.24,38402.7,1278.47,41464.5,7473,15096
2023,0.627,37154.5,5281.86,42437.1,7477,15104
2024,0.464,115315,5206.81,120523,7489,15128
2025,2639.01,18343.3,7839.21,28821.7,7491,15132
2026,0.648,34816.4,1525.12,36342.3,7494,15139
2027,0.545,136771,6290.8,143062,7506,15163
2028,2348.84,37735.8,1385.69,41470.5,7510,15171
2029,0.431,15353.4,6457.32,21811.3,7512,15175
2030,0.323,36961.5,1263.01,38224.9,7516,15183
2031,0.443,0.1,8975.36,8976.04,7516,15183
2032,0.369,141458,5645.25,147104,7530,15211
2033,0.67,167522,5612.8,173136,7546,15243
2034,0.471,38511.7,5491.09,44003.4,7550,15251
2035,0.58,99357.1,5839.19,105197,7560,15271
2036,0.502,0.175,7232.48,7233.32,7560,15271
2037,0.381,66155.6,5787.21,71943.4,7566,15283
2038,0.372,41779.4,6085.65,47865.7,7570,15291
2039,0.575,57545.4,5467.18,63013.3,7576,15303
2040,0.491,55787.2,5415.92,61203.8,7582,15315
2041,0.587,38454.8,1264.32,39719.9,7586,15323
2042,0.383,197123,5650.97,202774,7604,15359
2043,0.674,0.146,11465.9,11466.8,7604,15359
2044,0.365,0.161,11401.3,11402,7604,15359
2045,0.481,76512,5325.06,81837.7,7612,15375
2046,0.381,152256,6089.09,158345,7626,15403
2047,3502.38,37832,5123.9,46458.5,7630,15411
2048,2190.56,39950,1494.39,43635.1,7634,15419
2049,1945.92,15871.1,6360.49,24177.6,7636,15423
2050,1706.1,16257.4,6526.45,24490.2,7638,15427
2051,0.657,99395.9,5147.01,104544,7648,15447
2052,0.489,111241,4929,116170,7660,15471
2053,0.592,15136.8,6326.42,21463.9,7662,15475
2054,0.249,108309,5482.8,113793,7673,15498
2055,0.383,31027.7,1272.96,32301.1,7676,15505
2056,0.558,0.275,11977.8,11978.8,7676,15505
2057,0.396,15940.9,6825.9,22767.3,7678,15509
2058,0.3,60275.2,1397.02,61672.6,7684,15521
2059,0.401,38857.3,5485.28,44343.2,7688,15529
2060,0.385,88055.7,6016.7,94072.9,7696,15545
2061,0.596,131234,5442.88,136677,7708,15569
2062,0.53,16611.2,7016.48,23628.4,7710,15573
2063,0.42,84467.3,5045.27,89513.1,7718,15589
2064,0.457,197890,5437.29,203327,7736,15625
2065,0.539,95941.8,5436.17,101379,7746,15645
2066,0.407,55008.2,1271.66,56280.4,7752,15657
2067,0.656,80491.8,5143.61,85636.2,7760,15673
2068,0.574,15626.9,6455.37,22082.9,7762,15677
2069,0.397,76016.3,5344.16,81361,7770,15693
2070,0.58,104566,6491.52,111059,7780,15713
2071,0.602,45001.6,1515.12,46517.5,7784,15721
2072,2718.84,15892.9,6462.17,25074.1,7786,15725
2073,0.451,59785.2,5257.7,65043.4,7792,15737
2074,0.422,80333,5238.67,85572.2,7800,15753
2075,0.732,61463.6,6120.8,67585.3,7806,15765
2076,0.58,61929.2,5972.24,67902.2,7812,15777
2077,0.502,161105,5956.3,167062,7826,15805
2078,1.307,116349,5994.5,122345,7836,15825
2079,0.483,59519.6,6318.73,65839,7841,15836
2080,1.435,98111.2,6230,104343,7849,15854
2081,0.654,46969.7,6200.67,53171.2,7853,15862
2082,0.623,0.127,14095.4,14096.3,7853,15862
2083,0.282,62922.9,5349.77,68273.1,7859,15874
2084,1.287,46325.4,6424.61,52751.5,7863,15882
2085,0.514,44525.4,1429.51,45955.6,7867,15890
2086,3014.4,15620.9,6546.96,25182.5,7869,15894
2087,0.397,54723.3,5486.81,60210.6,7875,15906
2088,0.51,37963.5,1255.5,39219.7,7879,15914
2089,0.369,112693,5358.86,118052,7889,15934
2090,0.503,58945.6,1340.56,60286.8,7895,15946
2091,0.553,38708.3,5367.69,44076.7,7899,15954
2092,0.498,16829.4,6351.68,23181.7,7901,15958
2093,3012.13,9783.42,6360.82,19156.6,7902,15961
2094,0.506,96440.4,6543.27,102984,7910,15977
2095,0.567,101954,1610.83,103566,7918,15993
2096,0.622,208341,6470.4,214812,7938,16033
2097,1.206,0.38,14565,14566.8,7938,16033
2098,0.581,75720.7,6361.69,82083.1,7944,16045
2099,0.403,0.211,14308.1,14308.9,7944,16045
2100,3282.07,34352.8,1555.15,39190.3,7947,16052
2101,1543.69,46159.4,6359.61,54063,7951,16060
2102,0.987,62532.8,5327.82,67861.8,7957,16072
2103,0.706,16707.3,6895.18,23603.3,7959,16076
2104,0.378,59057.1,1395.97,60453.5,7965,16088
2105,0.373,41306.8,1584.73,42892.1,7969,16096
2106,0.544,85038.2,5365.42,90404.3,7977,16112
2107,0.478,125537,6407.61,131945,7989,16136
2108,0.658,225291,5379.76,230672,8009,16176
2109,0.722,270650,5555.38,276206,8033,16224
2110,0.844,58329.7,5517.79,63848.4,8039,16236
2111,0.598,0.213,8106.51,8107.45,8039,16236
2112,0.333,30107.5,1447.03,31555,8042,16243
2113,0.435,51317.7,1402.56,52720.8,8047,16254
2114,0.397,47636.3,1631.58,49268.4,8051,16262
2115,2897.79,47675.1,1720.61,52293.8,8055,16270
2116,0.693,47504.9,6532.96,54038.7,8059,16278
2117,2104.31,47923.8,6791.74,56820,8063,16286
2118,0.557,115195,5409.29,120605,8074,16309
2119,0.59,62072.2,1356.47,63429.4,8080,16321
2120,0.503,117939,5540.44,123480,8092,16345
2121,1.262,46084.4,1393.38,47479.2,8096,16353
2122,2408.73,20190.4,8225.64,30824.9,8098,16357
2123,0.604,193143,6583.33,199727,8114,16389
2124,0.671,49233.9,6597.79,55832.5,8118,16397
2125,1.269,61460.5,1506.88,62968.8,8124,16409
2126,0.428,126199,5699.28,131899,8136,16433
2127,0.622,40167.7,1699.09,41867.6,8140,16441
2128,0.65,0.092,13388.1,13389,8140,16441
2129,0.484,96046,6484.23,102531,8148,16457
2130,0.477,124706,6511.62,131218,8158,16477
2131,0.556,19551.8,7991.7,27544.2,8160,16481
2132,0.472,64261.8,1355.12,65617.5,8166,16493
2133,0.581,16193.4,6795.45,22989.6,8168,16497
2134,0.91,18228.4,8338.7,26568.2,8170,16501
2135,0.731,71368.5,6685.57,78055,8176,16513
