iteration,find_best_us,split_us,update_info_us,total_us,active_faces,n_vertices,cascade_activations,faces_created,edges_created,add_face_calls,update_info_calls
1559,0.585,0.358,8008.92,8010,4456,9049,0,0,0,0,8
1560,0.536,48538.7,3268.93,51808.4,4464,9065,3,96,80,48,59
1561,0.616,24426.9,3226.07,27653.8,4468,9073,1,48,40,24,31
1562,0.758,49311.7,3210.64,52523.4,4476,9089,3,96,80,48,62
1563,0.698,46060.9,691.837,46753.6,4484,9105,3,96,80,48,58
1564,0.697,34878,3031.8,37910.7,4490,9117,2,72,60,36,47
1565,0.531,21183.2,819.387,22003.4,4494,9125,1,48,40,24,28
1566,2029.92,11638.3,4549.52,18218,4496,9129,0,24,20,12,16
1567,0.813,0.209,8349.44,8350.59,4496,9129,0,0,0,0,8
1568,0.55,42283.3,3791.57,46075.7,4502,9141,2,72,60,36,47
1569,0.989,33524.2,721.912,34247.4,4508,9153,2,72,60,36,43
1570,0.423,99925.7,3244.54,103171,4524,9185,7,192,160,96,113
1571,0.724,25092.2,773.946,25867.1,4528,9193,1,48,40,24,28
1572,0.595,23434,775.598,24210.4,4532,9201,1,48,40,24,28
1573,0.636,9423.51,4011.84,13436.2,4534,9205,0,24,20,12,16
1574,0.699,65398.1,3460.51,68859.4,4544,9225,4,120,100,60,74
1575,0.517,0.257,7892.99,7893.97,4544,9225,0,0,0,0,8
1576,0.224,55729.4,3360.31,59090.1,4552,9241,3,96,80,48,62
1577,0.841,20023.5,877.001,20901.6,4555,9248,1,36,32,18,22
1578,0.452,78886,3739.39,82626,4567,9272,5,144,120,72,86
1579,0.596,0.221,8604.39,8605.42,4567,9272,0,0,0,0,8
1580,0.603,19787.4,913.453,20701.7,4570,9279,1,36,32,18,21
1581,0.426,25978,3466.02,29444.6,4574,9287,1,48,40,24,31
1582,0.527,72658.8,2894.95,75554.4,4585,9310,5,132,112,66,82
1583,0.621,22344,762.598,23107.4,4589,9318,1,48,40,24,28
1584,0.491,35993.6,3155.75,39150,4595,9330,2,72,60,36,47
1585,0.44,38115.6,3596.62,41712.8,4601,9342,2,72,60,36,47
1586,0.889,26677.4,3942.55,30621.1,4605,9350,1,48,40,24,31
1587,0.793,11079.6,4591.19,15671.8,4607,9354,0,24,20,12,16
1588,0.747,26968.9,3699.39,30669.2,4611,9362,1,48,40,24,31
1589,0.622,11554.7,4912.89,16468.4,4613,9366,0,24,20,12,16
1590,0.238,0.189,8566.86,8567.5,4613,9366,0,0,0,0,8
1591,0.551,21508,956.218,22465.1,4616,9373,1,36,32,18,22
1592,1.062,67131,3596.96,70729.3,4626,9393,4,120,100,60,74
1593,0.756,11008,4568.37,15577.3,4628,9397,0,24,20,12,16
1594,0.611,23842.1,798.948,24641.8,4632,9405,1,48,40,24,28
1595,0.468,22972.5,3241.91,26215.1,4636,9413,1,48,40,24,31
1596,0.356,60053.5,3218.76,63272.8,4646,9433,4,120,100,60,74
1597,0.46,23032.2,3186.53,26219.5,4650,9441,1,48,40,24,31
1598,0.581,9523.24,3670.29,13194.3,4652,9445,0,24,20,12,16
1599,0.405,0.143,7219.6,7220.36,4652,9445,0,0,0,0,8
1600,1593.9,9750.16,3958.72,15303.1,4654,9449,0,24,20,12,16
1601,0.325,83294.8,3196.07,86491.4,4668,9477,6,168,140,84,101
1602,0.911,58629,3537.46,62167.7,4676,9493,3,96,80,48,62
1603,0.474,117429,3150.35,120580,4694,9529,8,216,180,108,128
1604,0.329,33627.4,794.747,34422.7,4700,9541,2,72,60,36,40
1605,0.363,50959.2,3610.32,54570.1,4708,9557,3,96,80,48,59
1606,0.482,109670,3842.07,113513,4724,9589,7,192,160,96,116
1607,1.136,80364.7,3414.66,83780.8,4736,9613,5,144,120,72,86
1608,1.1,107866,3159.96,111027,4752,9645,7,192,160,96,113
1609,0.342,0.189,7413.97,7414.71,4752,9645,0,0,0,0,8
1610,0.495,0.198,7298.93,7299.83,4752,9645,0,0,0,0,8
1611,0.46,60010.7,3290.88,63302.3,4762,9665,4,120,100,60,73
1612,0.506,97509.9,3179.02,100690,4778,9697,7,192,160,96,116
1613,0.307,94755.9,3730.45,98486.9,4792,9725,6,168,140,84,101
1614,0.501,70238.2,3766.84,74005.8,4802,9745,4,120,100,60,70
1615,0.54,65170.5,3243.07,68414.3,4812,9765,4,120,100,60,71
1616,0.542,46932.1,733.492,47666.4,4820,9781,3,96,80,48,55
1617,0.44,37605.9,3233.05,40839.6,4826,9793,2,72,60,36,47
1618,0.734,0.253,7216.37,7217.56,4826,9793,0,0,0,0,8
1619,0.414,49928.7,3268.53,53197.8,4834,9811,4,96,84,48,60
1620,0.523,9937.36,4119.1,14057.2,4836,9815,0,24,20,12,16
1621,1905.09,9681.96,3948.16,15535.5,4838,9819,0,24,20,12,16
1622,0.582,23660.1,858.918,24519.8,4842,9827,1,48,40,24,28
1623,0.413,0.064,7178.91,7179.59,4842,9827,0,0,0,0,8
1624,0.334,37976.6,3127.78,41105,4848,9839,2,72,60,36,47
1625,0.599,9627.62,4071.16,13699.6,4850,9843,0,24,20,12,16
1626,0.258,10045.3,4090.26,14136.1,4852,9847,0,24,20,12,16
1627,0.393,20033.8,3637.98,23672.4,4855,9854,1,36,32,18,24
1628,0.55,102934,3947.66,106882,4869,9882,6,168,140,84,101
1629,0.346,98797.3,3811.31,102609,4883,9910,6,168,140,84,98
1630,0.542,11582.8,4141.81,15725.4,4885,9914,0,24,20,12,16
1631,0.667,54167.5,3298.59,57467,4893,9930,3,96,80,48,62
1632,0.484,69105.3,3833.02,72939,4903,9950,4,120,100,60,74
1633,0.643,11477.6,4845.02,16323.5,4905,9954,0,24,20,12,16
1634,0.615,27501.8,1032.13,28534.8,4909,9962,1,48,40,24,28
1635,0.455,28150.6,3815.98,31967.3,4913,9970,1,48,40,24,31
1636,2108.34,12600.3,4854.38,19563.3,4915,9974,0,24,20,12,16
1637,0.61,43820.3,4026.6,47847.7,4921,9986,2,72,60,36,47
1638,0.581,0.167,9389.61,9390.67,4921,9986,0,0,0,0,8
1639,0.533,23483.7,3726.86,27211.3,4924,9993,1,36,32,18,24
1640,0.554,0.321,6668.7,6669.78,4924,9993,0,0,0,0,6
1641,1331.44,12058,4947,18336.6,4926,9997,0,24,20,12,16
1642,0.463,0.2,8528.36,8529.23,4926,9997,0,0,0,0,8
1643,0.505,11531.4,4839.71,16371.8,4928,10001,0,24,20,12,16
1644,0.587,0.227,5941.27,5942.28,4928,10001,0,0,0,0,5
1645,0.866,11765.4,4751.44,16517.9,4930,10005,0,24,20,12,16
1646,0.784,27568,3693.57,31262.6,4934,10013,1,48,40,24,31
1647,0.564,0.142,8445.62,8446.57,4934,10013,0,0,0,0,8
1648,0.271,5976.21,3723.01,9699.71,4935,10016,0,12,12,6,9
1649,0.797,0.131,8454.44,8455.57,4935,10016,0,0,0,0,8
1650,1.089,0.353,7555.41,7557.11,4935,10016,0,0,0,0,8
1651,0.6,0.17,7505.37,7506.39,4935,10016,0,0,0,0,8
1652,858.02,24575.2,3377.27,28810.7,4939,10024,1,48,40,24,31
1653,1274.91,11669,4723.24,17667.4,4941,10028,0,24,20,12,16
1654,0.637,27554.3,3920.37,31475.5,4945,10036,1,48,40,24,31
1655,0.624,0.087,9308.37,9309.3,4945,10036,0,0,0,0,8
1656,0.84,29191.1,3837.99,33030.1,4949,10044,1,48,40,24,31
1657,1.224,62393.5,4080.95,66475.9,4957,10060,3,96,80,48,62
1658,0.573,57796.7,3544.59,61342.1,4965,10076,3,96,80,48,62
1659,1855.18,12654,4959.63,19469.1,4967,10080,0,24,20,12,16
1660,0.593,0.325,5626.24,5627.37,4967,10080,0,0,0,0,5
1661,863.486,27264.5,3801.05,31929.3,4971,10088,1,48,40,24,31
1662,0.53,69874,3650.36,73525.2,4981,10108,4,120,100,60,74
1663,0.547,25557.2,3607.14,29165,4985,10116,1,48,40,24,31
1664,0.51,49321.8,3556.88,52879.4,4993,10132,3,96,80,48,55
1665,0.617,114319,3434.18,117754,5011,10168,8,216,180,108,128
1666,0.595,0.092,7592.84,7593.73,5011,10168,0,0,0,0,8
1667,0.49,24954.4,866.133,25821.2,5015,10176,1,48,40,24,28
1668,0.471,65210.4,3627.63,68838.7,5025,10196,4,120,100,60,74
1669,0.397,24909.1,795.291,25705,5029,10204,1,48,40,24,28
1670,0.353,104579,4204.42,108784,5043,10232,6,168,140,84,104
1671,0.594,103627,3989.88,107618,5057,10260,6,168,140,84,98
1672,0.608,0.159,7954.35,7955.36,5057,10260,0,0,0,0,7
1673,1217.52,11103.4,4482.77,16804,5059,10264,0,24,20,12,16
1674,0.464,0.196,7270.51,7271.38,5059,10264,0,0,0,0,7
1675,868.797,10710.2,4455.42,16034.7,5061,10268,0,24,20,12,16
1676,0.468,26151.5,3679.21,29831.4,5065,10276,1,48,40,24,31
1677,0.308,26299.8,918.67,27219,5069,10284,1,48,40,24,28
1678,0.644,54146.8,3766.82,57914.5,5077,10300,3,96,80,48,59
1679,0.682,10633.5,4562.4,15196.7,5079,10304,0,24,20,12,16
1680,0.286,0.141,5442.02,5442.67,5079,10304,0,0,0,0,5
1681,0.431,29780.8,986.489,30768,5083,10312,1,48,40,24,28
1682,0.487,29395.4,1039.94,30436.1,5087,10320,1,48,40,24,28
1683,1216.47,25869.2,839.894,27925.9,5091,10328,1,48,40,24,28
1684,0.562,25584.1,3521.11,29106,5095,10336,1,48,40,24,31
1685,0.542,0.133,7879.86,7880.74,5095,10336,0,0,0,0,8
1686,0.48,36735,3647.5,40383.2,5101,10348,2,72,60,36,43
1687,0.389,25560.9,866.283,26427.8,5105,10356,1,48,40,24,28
1688,0.68,70378.9,3796.28,74176,5115,10376,4,120,100,60,74
1689,0.679,12147.9,5008.96,17157.8,5117,10380,0,24,20,12,16
1690,0.716,120751,3820.54,124572,5133,10412,7,192,160,96,116
1691,0.629,89910.5,4218.16,94129.5,5145,10436,5,144,120,72,89
1692,0.682,0.425,7011.68,7012.99,5145,10436,0,0,0,0,6
1693,0.815,0.357,6159.41,6160.84,5145,10436,0,0,0,0,5
1694,0.683,0.178,8833.4,8834.49,5145,10436,0,0,0,0,8
1695,946.821,11905.2,4811.62,17664,5147,10440,0,24,20,12,16
1696,0.532,37434.6,1039.24,38474.6,5152,10451,2,60,52,30,36
1697,0.894,11669.9,4764.43,16435.5,5154,10455,0,24,20,12,16
1698,0.573,48947.7,4432.71,53381.2,5160,10467,2,72,60,36,47
1699,0.612,73584.9,4357.77,77943.5,5169,10486,4,108,92,54,67
1700,0.713,11110.1,4539.76,15650.8,5171,10490,0,24,20,12,16
1701,0.501,40105.5,3660.63,43766.8,5177,10502,2,72,60,36,46
1702,1468.41,10966.2,4795.05,17230.1,5179,10506,0,24,20,12,16
1703,0.498,26547,3788.22,30336,5183,10514,1,48,40,24,31
1704,1.512,10604.8,4624.81,15231.4,5185,10518,0,24,20,12,16
1705,0.617,57795.2,3721.76,61517.9,5193,10534,3,96,80,48,62
1706,0.466,41967,3353.92,45321.6,5199,10546,2,72,60,36,47
1707,1.006,38668.7,3695.5,42365.4,5205,10558,2,72,60,36,43
1708,0.536,85037.1,4281.68,89319.6,5217,10582,5,144,120,72,89
1709,0.915,49019.7,4352.33,53373.1,5223,10594,2,72,60,36,47
1710,0.475,0.145,7296.57,7297.41,5223,10594,0,0,0,0,6
1711,0.251,61205.1,3930.55,65136.1,5231,10610,3,96,80,48,59
1712,1152.79,11759.3,4875.74,17788.2,5233,10614,0,24,20,12,16
1713,0.627,56181.6,3966.63,60149.1,5241,10630,3,96,80,48,59
1714,0.502,86728.7,4520.82,91250.3,5251,10650,4,120,100,60,77
1715,0.511,89387.2,4222.03,93609.9,5263,10674,5,144,120,72,89
1716,1.004,26603.6,873.68,27478.6,5267,10682,1,48,40,24,28
1717,1.157,64089.2,4473.14,68563.8,5275,10698,3,96,80,48,59
1718,0.632,51674.8,4385.23,56060.9,5281,10710,2,72,60,36,47
1719,0.528,44423.8,4397.28,48821.9,5287,10722,2,72,60,36,43
1720,0.626,34071.3,4407.73,38479.8,5291,10730,1,48,40,24,31
1721,0.473,51888.1,4501.53,56390.3,5297,10742,2,72,60,36,47
1722,0.735,69368.7,4171.84,73541.5,5305,10758,3,96,80,48,62
1723,0.519,30214.8,4224.73,34440.2,5309,10766,1,48,40,24,31
1724,1.243,40238.3,3896.75,44136.6,5315,10778,2,72,60,36,43
1725,0.444,64292.9,4158.21,68451.7,5323,10794,3,96,80,48,62
1726,0.526,78351.5,3749.93,82102.2,5333,10814,4,120,100,60,74
1727,0.424,26829.8,890.817,27721.2,5337,10822,1,48,40,24,28
1728,0.425,106612,3746.65,110359,5352,10853,7,180,152,90,109
1729,0.52,157340,3673.76,161015,5374,10897,10,264,220,132,158
1730,0.558,54163.1,4148.19,58312.1,5381,10912,3,84,72,42,51
1731,0.48,49004.5,4525.63,53530.8,5387,10924,2,72,60,36,47
1732,0.661,0.222,9533.65,9534.75,5387,10924,0,0,0,0,8
1733,0.34,30734,3751.97,34486.5,5391,10932,1,48,40,24,31
1734,0.592,27378.5,915.622,28294.9,5395,10940,1,48,40,24,28
1735,1315.22,11459.9,4698.03,17473.5,5397,10944,0,24,20,12,16
1736,0.431,70331.3,3694.41,74026.5,5407,10964,4,120,100,60,74
1737,0.715,12129.3,4752.85,16883.1,5409,10968,0,24,20,12,16
1738,0.593,28121.7,3464.65,31587.2,5413,10976,1,48,40,24,31
1739,0.358,73375.1,1076.55,74452.2,5423,10996,4,120,100,60,70
1740,0.743,31715.2,1096.62,32812.8,5427,11004,1,48,40,24,28
1741,1.213,0.207,9331.27,9332.99,5427,11004,0,0,0,0,7
1742,0.287,50769.5,4545.33,55315.3,5433,11016,2,72,60,36,47
1743,0.579,46922.6,4535.27,51458.6,5439,11028,2,72,60,36,43
1744,0.561,48961.5,4180.37,53142.7,5445,11040,2,72,60,36,47
1745,0.567,12756.7,5272.09,18029.6,5447,11044,0,24,20,12,16
1746,0.572,31750.1,1089.82,32840.7,5451,11052,1,48,40,24,28
1747,0.47,0.141,9695.47,9696.33,5451,11052,0,0,0,0,8
1748,0.591,0.056,5319.26,5320.11,5451,11052,0,0,0,0,4
1749,1110.39,12942.2,5348.43,19401.3,5453,11056,0,24,20,12,16
1750,1517.18,14136.4,5693.21,21347.1,5455,11060,0,24,20,12,16
1751,0.521,0.295,10285.9,10287,5455,11060,0,0,0,0,8
1752,0.521,51890.9,4567.24,56458.8,5461,11072,2,72,60,36,47
1753,0.619,30659.5,3894.02,34554.3,5465,11080,1,48,40,24,31
1754,0.995,33475.9,1094.02,34571.1,5469,11088,1,48,40,24,28
1755,0.865,13836.8,5766.1,19604,5471,11092,0,24,20,12,16
1756,0.711,110966,3930.35,114897,5485,11120,6,168,140,84,101
1757,0.329,58285.6,918.964,59205.1,5493,11136,3,96,80,48,58
1758,0.479,70639.5,4563.06,75203.2,5501,11152,3,96,80,48,62
1759,0.621,33064.5,4634.09,37699.4,5505,11160,1,48,40,24,31
1760,2499.36,31762.9,1076.75,35339.3,5509,11168,1,48,40,24,28
1761,0.644,47904.7,4584.53,52490.1,5515,11180,2,72,60,36,43
1762,0.56,87478.8,4746.98,92226.6,5525,11200,4,120,100,60,77
1763,1217.59,13379.4,5616.04,20213.3,5527,11204,0,24,20,12,16
1764,0.67,52258.6,4797.52,57057,5533,11216,2,72,60,36,46
1765,0.654,33033.4,4639.45,37673.7,5537,11224,1,48,40,24,31
1766,0.652,62013.6,961.182,62975.7,5545,11240,3,96,80,48,58
1767,1.033,11762.5,4693.27,16457.1,5547,11244,0,24,20,12,16
1768,0.498,11741.9,4900.94,16643.5,5549,11248,0,24,20,12,16
1769,0.568,28315,1030.57,29346.3,5553,11256,1,48,40,24,28
1770,0.522,92944.6,4288.89,97234.2,5564,11279,5,132,112,66,82
1771,0.682,0.235,9718.54,9719.66,5564,11279,0,0,0,0,8
1772,0.512,47494.8,1233.86,48729.4,5570,11291,2,72,60,36,40
1773,0.618,53794.9,1228.57,55024.2,5576,11303,2,72,60,36,43
1774,0.275,34872.1,4787.9,39660.5,5580,11311,1,48,40,24,31
1775,0.544,33372.5,934.183,34307.5,5584,11319,1,48,40,24,28
1776,0.735,45085.7,3913.34,49000,5590,11331,2,72,60,36,47
1777,1569.26,32189,1116.51,34875.1,5594,11339,1,48,40,24,28
1778,0.494,45605.6,1076.2,46682.5,5600,11351,2,72,60,36,40
1779,0.327,0.159,9985.31,9986,5600,11351,0,0,0,0,8
1780,0.225,102843,4415.11,107258,5612,11375,5,144,120,72,92
1781,0.69,47975,949.739,48925.6,5618,11387,2,72,60,36,43
1782,0.567,11897.4,5125.73,17023.9,5620,11391,0,24,20,12,16
1783,0.799,60163.4,4193.57,64358,5628,11407,3,96,80,48,58
1784,0.636,0.151,9353,9353.99,5628,11407,0,0,0,0,8
1785,0.62,194700,4657.56,199358,5652,11455,11,288,240,144,170
1786,0.844,59996.3,4043.79,64041.2,5660,11471,3,96,80,48,59
1787,0.745,28591.6,4064.05,32656.7,5664,11479,1,48,40,24,31
1788,0.687,41284.9,4118.1,45403.8,5670,11491,2,72,60,36,43
1789,0.346,0.12,9476.25,9476.96,5670,11491,0,0,0,0,8
1790,0.437,76238.5,4218.15,80457.3,5680,11511,4,120,100,60,73
1791,0.552,94573.2,1136.28,95710.3,5692,11535,5,144,120,72,82
1792,0.489,53449.2,1101.19,54551,5698,11547,2,72,60,36,43
1793,0.588,81491.3,984.77,82476.9,5708,11567,4,120,100,60,70
1794,1.022,35909.1,1315.67,37226.1,5712,11575,1,48,40,24,28
1795,0.521,84822.7,3902.7,88726.1,5722,11595,4,120,100,60,74
1796,0.545,28707.8,3922.23,32630.7,5726,11603,1,48,40,24,31
1797,0.486,76317.3,1149.64,77467.6,5736,11623,4,120,100,60,70
1798,0.613,79828.6,4403.74,84233.2,5746,11643,4,120,100,60,70
1799,0.508,84069.9,1091.15,85161.8,5756,11663,4,120,100,60,70
1800,2365.92,29592.2,4046.78,36005.2,5760,11671,1,48,40,24,31
1801,0.329,69629.9,4081.02,73711.4,5770,11691,4,120,100,60,70
1802,0.598,104934,1115.76,106050,5784,11719,6,168,140,84,97
1803,0.58,98818.3,1118.94,99938,5796,11743,5,144,120,72,82
1804,0.511,14240.8,5570.53,19812,5798,11747,0,24,20,12,16
1805,0.898,59950.4,4073.39,64024.9,5806,11763,3,96,80,48,59
1806,1.347,35594.7,1222.53,36818.8,5810,11771,1,48,40,24,28
1807,1.091,115844,4329.73,120175,5824,11799,6,168,140,84,98
1808,0.709,0.077,9666.21,9667.2,5824,11799,0,0,0,0,8
1809,2442.85,46124.2,1096.33,49663.7,5830,11811,2,72,60,36,43
1810,0.728,94649.8,4082.26,98733,5842,11835,5,144,120,72,89
1811,0.687,30588.7,4182.65,34772.3,5846,11843,1,48,40,24,31
1812,1250.67,12719.6,5160.31,19130.8,5848,11847,0,24,20,12,16
1813,1.04,30127.9,4137.13,34266.4,5852,11855,1,48,40,24,31
1814,0.535,29796.7,4150.77,33948.2,5856,11863,1,48,40,24,31
1815,1.076,14408.5,5890.18,20300.1,5858,11867,0,24,20,12,16
1816,0.634,91175.9,4762.12,95938.9,5868,11887,4,120,100,60,77
1817,0.7,105309,5073.12,110383,5880,11911,5,144,120,72,86
1818,2486.71,14046.6,5850.4,22384,5882,11915,0,24,20,12,16
1819,1091.01,13914.1,5817.05,20822.5,5884,11919,0,24,20,12,16
1820,0.599,105129,4620.72,109750,5896,11943,5,144,120,72,89
1821,0.525,63800.7,1143.99,64945.5,5904,11959,3,96,80,48,52
1822,0.582,31460.4,4368.57,35829.8,5908,11967,1,48,40,24,31
1823,0.633,94366.5,4115.24,98482.6,5920,11991,5,144,120,72,86
1824,0.596,170370,4160.45,174531,5940,12031,9,240,200,120,143
1825,0.637,79879.3,1005.28,80885.5,5950,12051,4,120,100,60,70
1826,1.102,29814.3,1081.14,30896.8,5954,12059,1,48,40,24,28
1827,0.477,0.138,9138.96,9139.79,5954,12059,0,0,0,0,8
1828,0.269,0.306,9154.31,9155.09,5954,12059,0,0,0,0,8
1829,0.26,47410.5,4446.99,51857.9,5960,12071,2,72,60,36,47
1830,2666.87,14356.5,5778.15,22801.9,5962,12075,0,24,20,12,16
1831,0.756,14189,6501.55,20691.5,5964,12079,0,24,20,12,16
1832,0.685,55652.3,4674.22,60327.4,5970,12091,2,72,60,36,47
1833,0.697,68982.2,1207.01,70190.2,5978,12107,3,96,80,48,55
1834,0.644,89420.9,5036.74,94458.5,5988,12127,4,120,100,60,74
1835,2248.56,15146.8,6211.85,23607.5,5990,12131,0,24,20,12,16
1836,0.86,38478,5170.57,43649.7,5994,12139,1,48,40,24,31
1837,0.635,37250.5,5063.03,42314.3,5998,12147,1,48,40,24,31
1838,0.527,57571.4,1236.04,58808.2,6004,12159,2,72,60,36,43
1839,0.539,109994,4726.11,114721,6016,12183,5,144,120,72,86
1840,0.627,52330.2,1533.85,53864.8,6022,12195,2,72,60,36,40
1841,0.901,51121.9,4766.84,55889.8,6028,12207,2,72,60,36,43
1842,0.688,89703.5,4754.59,94459,6038,12227,4,120,100,60,74
1843,0.6,14243.7,6158.02,20402.5,6040,12231,0,24,20,12,16
1844,0.682,15296.7,6252.56,21550.2,6042,12235,0,24,20,12,16
1845,0.626,71995.8,4988.77,76985.4,6050,12251,3,96,80,48,59
1846,0.528,58316.6,4988.24,63305.6,6056,12263,2,72,60,36,47
1847,0.753,67039.2,4353.05,71393.3,6064,12279,3,96,80,48,62
1848,0.518,0.197,9662.97,9663.88,6064,12279,0,0,0,0,8
1849,0.375,12825.8,5541.2,18367.7,6066,12283,0,24,20,12,16
1850,1.069,81382.1,1028.76,82412.2,6076,12303,4,120,100,60,70
1851,0.614,62256.5,1024.35,63281.7,6084,12319,3,96,80,48,55
1852,0.411,0.338,9344.58,9345.53,6084,12319,0,0,0,0,8
1853,0.285,0.167,6326.61,6327.27,6084,12319,0,0,0,0,5
1854,2400.25,32782.3,4654.74,39837.6,6088,12327,1,48,40,24,31
1855,0.55,32177.9,4413.68,36592.3,6092,12335,1,48,40,24,31
1856,1114.55,15579.4,6607.61,23301.9,6094,12339,0,24,20,12,16
1857,0.706,37999,1348.11,39348.1,6098,12347,1,48,40,24,28
1858,0.541,92043.6,4992.58,97036.9,6108,12367,4,120,100,60,71
1859,0.843,158859,4848.74,163709,6126,12403,8,216,180,108,125
1860,0.505,55460.3,4750.52,60211.5,6132,12415,2,72,60,36,47
1861,0.549,36051.5,1209.2,37261.5,6136,12423,1,48,40,24,28
1862,0.597,128791,5208.8,134000,6150,12451,6,168,140,84,101
1863,0.714,142546,4464.97,147012,6165,12482,7,180,152,90,106
1864,0.527,31430.4,1038.46,32469.6,6169,12490,1,48,40,24,28
1865,0.508,23344.7,1041.21,24386.6,6172,12497,1,36,32,18,21
1866,0.376,50015.5,1247,51263.1,6178,12509,2,72,60,36,43
1867,0.749,35683.4,5250.9,40935.3,6182,12517,1,48,40,24,31
1868,0.521,92908.8,4958.76,97868.3,6192,12537,4,120,100,60,74
1869,0.878,143381,5191.78,148574,6208,12569,7,192,160,96,113
1870,0.756,59577.3,5301.28,64879.5,6214,12581,2,72,60,36,47
1871,2176.71,13283.6,5715.8,21176.4,6216,12585,0,24,20,12,16
1872,0.434,13529.3,5599.92,19129.9,6218,12589,0,24,20,12,16
1873,0.518,33281.9,1143.94,34426.6,6222,12597,1,48,40,24,28
1874,0.405,50268.2,4455.11,54724,6228,12609,2,72,60,36,47
1875,0.775,31988.6,4395.25,36384.8,6232,12617,1,48,40,24,31
1876,0.405,50771,4433.5,55205.2,6238,12629,2,72,60,36,47
1877,0.336,73463.3,4951.55,78415.4,6246,12645,3,96,80,48,59
1878,0.588,57825.5,4972.5,62798.8,6252,12657,2,72,60,36,47
1879,0.532,55176.5,4694.64,59871.9,6258,12669,2,72,60,36,47
1880,0.509,51565.2,1152.23,52718.2,6264,12681,2,72,60,36,43
1881,0.384,33942.5,4597.23,38540.3,6268,12689,1,48,40,24,31
1882,0.443,7346.83,4179.18,11526.6,6269,12692,0,12,12,6,9
1883,0.477,51387.1,4556.38,55944.1,6275,12704,2,72,60,36,47
1884,0.461,83561.9,4471.97,88034.6,6285,12724,4,120,100,60,74
1885,0.531,32308.7,4549.95,36859.4,6289,12732,1,48,40,24,31
1886,2147.92,14931.8,5681.5,22761.5,6291,12736,0,24,20,12,16
1887,0.727,13590.2,5764.27,19355.4,6293,12740,0,24,20,12,16
1888,1.017,15697.2,6349.97,22048.5,6295,12744,0,24,20,12,16
1889,0.551,15400.5,6483.39,21884.6,6297,12748,0,24,20,12,16
1890,0.441,101467,5078.47,106546,6307,12768,4,120,100,60,77
1891,0.541,118314,5183.8,123499,6319,12792,5,144,120,72,89
1892,0.555,0.197,11911.4,11912.4,6319,12792,0,0,0,0,8
1893,0.568,59752.4,5108.38,64861.5,6325,12804,2,72,60,36,47
1894,0.404,27750.8,1286.61,29038,6328,12811,1,36,32,18,21
1895,2383.9,15525.5,6501.46,24411.1,6330,12815,0,24,20,12,16
1896,0.457,37087.8,1359.84,38448.3,6334,12823,1,48,40,24,28
1897,0.431,36507.1,1321.03,37828.8,6338,12831,1,48,40,24,28
1898,0.358,37473.5,5144.65,42618.7,6342,12839,1,48,40,24,31
1899,0.807,68352.5,5452.32,73805.9,6349,12854,3,84,72,42,52
1900,0.857,72604.9,4726.83,77332.8,6357,12870,3,96,80,48,59
1901,0.459,14194,5404.07,19598.8,6359,12874,0,24,20,12,16
1902,2353.66,15605.1,6298.9,24257.9,6361,12878,0,24,20,12,16
1903,0.632,0.252,8668.16,8669.27,6361,12878,0,0,0,0,6
1904,0.494,58523.3,4966.9,63490.9,6367,12890,2,72,60,36,47
1905,1295.73,15161.2,6394.12,22851.3,6369,12894,0,24,20,12,16
1906,0.642,0.149,11674,11675.1,6369,12894,0,0,0,0,8
1907,0.533,53835.9,5135.62,58972.2,6375,12906,2,72,60,36,43
1908,0.612,37186.5,5755.95,42943.2,6379,12914,1,48,40,24,31
1909,0.611,94335.4,5058.77,99395,6389,12934,4,120,100,60,74
1910,0.637,36531.9,1226.2,37758.9,6393,12942,1,48,40,24,28
1911,0.55,0.141,11534.4,11535.4,6393,12942,0,0,0,0,8
1912,0.402,29763.2,1262.3,31026.1,6396,12949,1,36,32,18,21
1913,0.645,76864.7,1439.91,78305.4,6404,12965,3,96,80,48,55
1914,0.712,56901.4,4651.78,61554.1,6410,12977,2,72,60,36,46
1915,0.432,33740.9,4700.65,38442.2,6414,12985,1,48,40,24,31
1916,0.585,7005.24,4743.75,11749.8,6415,12988,0,12,12,6,9
1917,0.412,52189,4634.89,56824.5,6421,13000,2,72,60,36,46
1918,0.686,123705,5231.4,128938,6434,13027,6,156,132,78,94
1919,0.511,99108.4,5262.81,104372,6444,13047,4,120,100,60,74
1920,0.516,100545,1277.91,101824,6454,13067,4,120,100,60,70
1921,0.984,61561.9,5329.79,66892.9,6460,13079,2,72,60,36,47
1922,1675.56,33181.7,4499.81,39357.3,6464,13087,1,48,40,24,31
1923,0.601,32994.9,4265.7,37261.4,6468,13095,1,48,40,24,31
1924,0.426,91108.8,5292.37,96401.8,6478,13115,4,120,100,60,77
1925,0.703,15953.2,6532.4,22486.5,6480,13119,0,24,20,12,16
1926,0.78,0.144,7713.28,7714.44,6480,13119,0,0,0,0,5
1927,0.339,16245.5,6942.96,23189,6482,13123,0,24,20,12,16
1928,0.605,54447.6,1224.79,55673.3,6488,13135,2,72,60,36,40
1929,0.423,0.064,10748.2,10748.9,6488,13135,0,0,0,0,8
1930,0.45,53213.9,1172.31,54386.9,6494,13147,2,72,60,36,43
1931,0.771,48446.6,4660.08,53107.7,6499,13158,2,60,52,30,40
1932,0.54,51353.5,1266.15,52620.4,6504,13169,2,60,52,30,37
